time,delta_seg_1,delta_seg_2,delta_seg_3
2016-07-18 16:00:00,-0.004592662453741458,-0.039477342826724326,-0.07675089403189617
2016-07-18 17:00:00,0.007920424070224641,-0.040659872384032236,-0.07633609553401244
2016-07-18 18:00:00,0.005841937235799621,-0.04560787167241953,-0.07624784825059838
2016-07-18 19:00:00,0.000367705262583895,-0.043908172306373894,-0.07116210364331021
2016-07-18 20:00:00,-0.00656739431973119,-0.04289354724842087,-0.07985106692757171
2016-07-18 21:00:00,0.002107888043782591,-0.047070362623034434,-0.07025716646919256
2016-07-18 22:00:00,0.009597738374162113,-0.04931444741683966,-0.06788002055757203
2016-07-18 23:00:00,-0.002475399453291671,-0.043202224805151235,-0.07032714381167526
2016-07-19 00:00:00,-0.0010084941824914928,-0.05802974347652834,-0.07557937704027828
2016-07-19 01:00:00,0.005911944155428284,-0.04813468242253938,-0.072690008626626
2016-07-19 02:00:00,-0.008122650167690426,-0.04378032844671664,-0.06757594687603363
2016-07-19 03:00:00,0.0043279673227547555,-0.054095349417298544,-0.07713610914401425
2016-07-19 04:00:00,0.0080330959746302,-0.054929443940500144,-0.0769104998640312
2016-07-19 05:00:00,0.0064862157349370175,-0.05528037980239031,-0.08256192041919419
2016-07-19 06:00:00,0.005834143517836621,-0.050356589711262,-0.08284645092399112
2016-07-19 07:00:00,-0.0012647095099127537,-0.052282925725936624,-0.07205109483104088
2016-07-19 08:00:00,-0.0028128171823730286,-0.059550853309761065,-0.08118302221355056
2016-07-19 09:00:00,0.010787458727912647,-0.051684767327820236,-0.08281916836923842
2016-07-19 10:00:00,-0.009456429580374959,-0.0532441519647292,-0.0731667911072802
2016-07-19 11:00:00,0.009813588490226177,-0.04982557469402227,-0.07147328413082754
2016-07-19 12:00:00,0.0007856397705652274,-0.04276078767626579,-0.07662202268997331
2016-07-19 13:00:00,-0.0022802929516382298,-0.049386221169044786,-0.08189571888702363
2016-07-19 14:00:00,-0.005614243703508159,-0.043808611226977434,-0.07549162789648711
2016-07-19 15:00:00,-0.003851057313959294,-0.051277850462683516,-0.07734617933350174
2016-07-19 16:00:00,0.00045284287460978234,-0.05730444374511745,-0.07818613721244783
2016-07-19 17:00:00,0.00723353139405436,-0.055501833285605096,-0.07731933615962294
2016-07-19 18:00:00,0.004318362154975608,-0.037692109266546314,-0.06332301492478054
2016-07-19 19:00:00,0.006491127466318414,-0.05068707587680221,-0.07851688989322936
2016-07-19 20:00:00,-0.0010279598885457597,-0.04535461852766964,-0.07323511809781857
2016-07-19 21:00:00,0.006153282294411477,-0.04175003743025385,-0.07653294121853504
2016-07-19 22:00:00,-0.0022576102321965053,-0.05092944063076821,-0.0818916105175278
2016-07-19 23:00:00,0.01270144041050636,-0.046619558152054874,-0.08451872075188638
2016-07-20 00:00:00,0.007910937094865345,-0.053132006456092506,-0.075521357440816
2016-07-20 01:00:00,0.007963494271108429,-0.051527120900898726,-0.07805220187597905
2016-07-20 02:00:00,-0.004010016119451176,-0.058759436787706454,-0.08154091270124131
2016-07-20 03:00:00,0.0006537608803474093,-0.0480010515695396,-0.07778565275326499
2016-07-20 04:00:00,0.0028946981781790004,-0.05206688797529535,-0.08104778635658394
2016-07-20 05:00:00,-0.0017537202538131513,-0.0406385206452905,-0.07450045872593825
2016-07-20 06:00:00,0.007949494677164548,-0.05197695797967239,-0.07205516060265749
2016-07-20 07:00:00,0.006426984341161512,-0.05012405809902354,-0.07928974687016854
2016-07-20 08:00:00,0.0005562217356607224,-0.052540441324344433,-0.08075723797839973
2016-07-20 09:00:00,0.004302921028328521,-0.04564663741181996,-0.07719120299913163
2016-07-20 10:00:00,0.009864552275513416,-0.04972548518244557,-0.07589850948888588
2016-07-20 11:00:00,-0.01150230305659461,-0.05704929490277644,-0.08203896101720143
2016-07-20 12:00:00,0.006455979535474832,-0.04842022721603645,-0.0755466139344928
2016-07-20 13:00:00,0.007277373396790354,-0.04911471542347201,-0.06933667058447279
2016-07-20 14:00:00,-0.00024529373117332387,-0.05027763893813486,-0.07537929876935145
2016-07-20 15:00:00,0.007304431785442489,-0.03731584541048749,-0.07397728423833771
2016-07-20 16:00:00,0.0069014698655553985,-0.049336688311051646,-0.08052298888871567
2016-07-20 17:00:00,-0.0041928905847608,-0.04500985666086732,-0.07692714402783551
2016-07-20 18:00:00,-0.0016263088465557907,-0.04367080018282765,-0.06931399714789654
2016-07-20 19:00:00,-0.007993565027446636,-0.04142697760763192,-0.07421498406889093
2016-07-20 20:00:00,-0.006930176964839552,-0.04312641315721821,-0.07211240167796751
2016-07-20 21:00:00,0.004344928158032335,-0.04428900505894917,-0.06507690138978683
2016-07-20 22:00:00,-0.012010431502341046,-0.05028849872225716,-0.07720171596212
2016-07-20 23:00:00,0.0034960581559411175,-0.04985990768004589,-0.0765407249120933
2016-07-21 00:00:00,0.0032202921001451834,-0.05650919389458953,-0.07409501236543425
2016-07-21 01:00:00,0.004402104004928686,-0.04568280264194091,-0.08056565192766063
2016-07-21 02:00:00,-0.006461791628761815,-0.06488913232603633,-0.0792716843304846
2016-07-21 03:00:00,0.0074124462488842635,-0.05275181388142769,-0.07829957528569098
2016-07-21 04:00:00,-0.0005596664295747233,-0.04505144108702097,-0.07730457122210821
2016-07-21 05:00:00,0.011910949864631926,-0.05082668455870876,-0.07431610583835624
2016-07-21 06:00:00,0.004371827383149007,-0.04810907408421927,-0.07741206132500589
2016-07-21 07:00:00,0.001857425863518225,-0.044962456955018215,-0.07789848827811074
2016-07-21 08:00:00,0.0075685357697430344,-0.056889266995634125,-0.07203465645290374
2016-07-21 09:00:00,0.001926317443135428,-0.05676069944353557,-0.07742474446582392
2016-07-21 10:00:00,0.009237895946124564,-0.05433521654542617,-0.07277063767502145
2016-07-21 11:00:00,-0.003842987859022484,-0.053588651750708816,-0.06814981103976137
2016-07-21 12:00:00,0.002297185396288315,-0.05003229352274452,-0.07096998180278924
2016-07-21 13:00:00,0.0033871419201476627,-0.052601155390007315,-0.07685647896043046
2016-07-21 14:00:00,0.011910816326399454,-0.053293491443767604,-0.07674778378099045
2016-07-21 15:00:00,0.004196416827501714,-0.05560778722659243,-0.0815781648432915
2016-07-21 16:00:00,0.0028698041767700744,-0.05068823067728245,-0.0679630368813855
2016-07-21 17:00:00,-0.007728055839300252,-0.04864156928835328,-0.0710541056881987
2016-07-21 18:00:00,0.01060119680144922,-0.0516226943380228,-0.06696437323721072
2016-07-21 19:00:00,0.010871928568263467,-0.049864278669704665,-0.0728859244809873
2016-07-21 20:00:00,0.011220393359018477,-0.04979973223500744,-0.07283710804439358
2016-07-21 21:00:00,-0.0014639516112292528,-0.04450118819131965,-0.07920306332360161
2016-07-21 22:00:00,-0.0009066376670167076,-0.05034426054023744,-0.07339935219610394
2016-07-21 23:00:00,0.014365759245299481,-0.04612180573264624,-0.08087109535600823
2016-07-22 00:00:00,0.013330674879387772,-0.04774312296831684,-0.07938806007462318
2016-07-22 01:00:00,0.00858097608746089,-0.04949148582534435,-0.07139113687871812
2016-07-22 02:00:00,0.0032133957513988953,-0.05396663784307909,-0.07890397770069668
2016-07-22 03:00:00,-0.0010279717181584935,-0.051779404995585754,-0.08601629843757153
2016-07-22 04:00:00,-0.00228940332352201,-0.04953346007935855,-0.0831758840942024
2016-07-22 05:00:00,-0.007673114979000362,-0.05665661658003185,-0.08144394221029072
2016-07-22 06:00:00,-0.0020026414287945826,-0.05152524970842154,-0.0793126336571659
2016-07-22 07:00:00,-0.002059127898196733,-0.04709917229938132,-0.08963524364310449
2016-07-22 08:00:00,0.0014791052026510432,-0.04879114344733293,-0.07622463194550999
2016-07-22 09:00:00,-0.005656473775040638,-0.046602492133705486,-0.07436422751562666
2016-07-22 10:00:00,0.009221083796109975,-0.04609589523130109,-0.08218501619973295
2016-07-22 11:00:00,0.004358631920393208,-0.05192349982218469,-0.08309130237838969
2016-07-22 12:00:00,-0.006165933050468531,-0.051638407459803304,-0.07851152189069421
2016-07-22 13:00:00,0.004026091818457589,-0.050952476368783306,-0.0743078955928167
2016-07-22 14:00:00,0.0013720381225938993,-0.056979463269224206,-0.07034880920876663
2016-07-22 15:00:00,0.007313449011215445,-0.04651133908597149,-0.06176477197250296
2016-07-22 16:00:00,0.015616610267887854,-0.050329336093260846,-0.0738472742577645
2016-07-22 17:00:00,0.0067982533906887355,-0.04712063927553889,-0.07115122668124474
2016-07-22 18:00:00,0.0009240430017631862,-0.048011177081621614,-0.06931997640804965
2016-07-22 19:00:00,-0.003195255496724947,-0.037070179651373714,-0.07483693340944675
2016-07-22 20:00:00,0.002581930049986081,-0.051718160106196676,-0.07717014365207542
2016-07-22 21:00:00,0.004891603279703949,-0.04852295139945095,-0.07739045807689826
2016-07-22 22:00:00,0.0020570783803204318,-0.05023293648066307,-0.0710464400030596
2016-07-22 23:00:00,1.7431028863867937e-05,-0.06297622645426904,-0.07921953862450326
2016-07-23 00:00:00,0.008646326464718745,-0.04567630619570384,-0.07293103666310019
2016-07-23 01:00:00,-0.0026408419432909502,-0.048379217784832895,-0.07340418202851051
2016-07-23 02:00:00,-0.00721116673624167,-0.04770237953389511,-0.08057371665113433
2016-07-23 03:00:00,-0.0005607734529298192,-0.05446277230852736,-0.07466552253986214
2016-07-23 04:00:00,0.0014929790892033168,-0.056414977205941685,-0.0748821570991467
2016-07-23 05:00:00,0.006446518767661669,-0.05151609473741525,-0.07917496841372973
2016-07-23 06:00:00,-0.0013946735545911082,-0.055187389367808426,-0.07460021563684616
2016-07-23 07:00:00,-0.007694130038929048,-0.05376973757703796,-0.07655305834731463
2016-07-23 08:00:00,-0.0030081967192466808,-0.05232788903804142,-0.08456306288415016
2016-07-23 09:00:00,-0.007757050577168578,-0.05057165415589737,-0.07634478840887338
2016-07-23 10:00:00,-0.0012449059772343674,-0.05418664518348615,-0.07705674747856828
2016-07-23 11:00:00,0.0029066724146311618,-0.050466687414790656,-0.07583469577130719
2016-07-23 12:00:00,-0.0018825265581501327,-0.0507710835126286,-0.07678237012846767
2016-07-23 13:00:00,0.014454406003495679,-0.040323271778578085,-0.07776096885164352
2016-07-23 14:00:00,0.008480451652045806,-0.05812941444859521,-0.06573413756785729
2016-07-23 15:00:00,0.00013459228852341631,-0.05450794456458308,-0.07017360290446073
2016-07-23 16:00:00,0.004302709937478388,-0.04856894246056609,-0.07666701658465058
2016-07-23 17:00:00,0.014393425291947093,-0.04638453558886646,-0.06985020794644681
2016-07-23 18:00:00,0.001122260121863894,-0.04645133966910464,-0.07604034473375754
2016-07-23 19:00:00,0.010057273623124807,-0.04478664184008363,-0.07016468271928378
2016-07-23 20:00:00,0.014663283494413593,-0.05117653873390393,-0.07268526986227586
2016-07-23 21:00:00,-0.005181710302382347,-0.04606003244249923,-0.0692423015218172
2016-07-23 22:00:00,0.005747943745788353,-0.048548407751862976,-0.07178982802363765
2016-07-23 23:00:00,0.00807745540040039,-0.04909026264253735,-0.07994636827524748
2016-07-24 00:00:00,-0.009994760060345054,-0.059661132547033535,-0.07701070066131732
2016-07-24 01:00:00,0.006364764845233406,-0.0506605742548647,-0.07210042497043767
2016-07-24 02:00:00,0.0064380720789145585,-0.04910105546523735,-0.08346454515035473
2016-07-24 03:00:00,-0.003693952550945845,-0.05223600888973645,-0.07575332761800502
2016-07-24 04:00:00,0.0025256096262966654,-0.048606297920456676,-0.07899452044148425
2016-07-24 05:00:00,-0.00015307104619566303,-0.053436809336802615,-0.08103569464684723
2016-07-24 06:00:00,0.002083188162264493,-0.05668937620835024,-0.079626189663076
2016-07-24 07:00:00,-0.0063080585299124525,-0.056675769339634474,-0.0714032557900669
2016-07-24 08:00:00,-0.00718893321731795,-0.05012858285165289,-0.07749625529140869
2016-07-24 09:00:00,-0.0006505959219343938,-0.05403914844814739,-0.08516486423329683
2016-07-24 10:00:00,-0.01171148596109417,-0.05180616556681483,-0.07883190793219019
2016-07-24 11:00:00,-9.336425723749375e-05,-0.04087121386524917,-0.0754650910617769
2016-07-24 12:00:00,0.005702229530106795,-0.05225813741988106,-0.07963823175959872
2016-07-24 13:00:00,-0.001982652587575018,-0.04694656513384887,-0.07721445800386562
2016-07-24 14:00:00,-0.00900477666000643,-0.053540737628892776,-0.07268579604969883
2016-07-24 15:00:00,0.0009981845802899958,-0.04689175593886541,-0.07131665477203286
2016-07-24 16:00:00,-0.0002623516792918945,-0.05625715950888843,-0.08230571906985684
2016-07-24 17:00:00,0.0007677613082301971,-0.02919922649936113,-0.07841036483103114
2016-07-24 18:00:00,0.0016386078752601563,-0.040109881115449886,-0.06876928008131034
2016-07-24 19:00:00,0.011187419730402715,-0.05565466391370677,-0.07685115835221856
2016-07-24 20:00:00,0.0003146982644093299,-0.044026352592877016,-0.08269628201629609
2016-07-24 21:00:00,0.007858262832337148,-0.043589213889946854,-0.07178080138415721
2016-07-24 22:00:00,-0.001536062876672517,-0.046997792449424036,-0.07885585748072255
2016-07-24 23:00:00,-0.0064740192500409854,-0.055913038224090106,-0.07113685499950395
2016-07-25 00:00:00,-2.6866066867192728e-05,-0.04813239673552938,-0.07681845620588101
2016-07-25 01:00:00,0.0022826826494928287,-0.05506001104384439,-0.07872896161572784
2016-07-25 02:00:00,0.0016235539581217484,-0.0479672422515911,-0.08177074267903373
2016-07-25 03:00:00,0.009540295722914705,-0.05384260061757584,-0.08285748060446274
2016-07-25 04:00:00,0.003754846903813114,-0.05549715502995578,-0.07818199051996078
2016-07-25 05:00:00,-0.00833515435639931,-0.05011439952246155,-0.08609348637204484
2016-07-25 06:00:00,0.0027507879497106202,-0.03376702958697564,-0.0829666337936178
2016-07-25 07:00:00,-0.001401713902628332,-0.05707810688021664,-0.07682748897542668
2016-07-25 08:00:00,-0.0012282694042420328,-0.04547027261499659,-0.06618070985811864
2016-07-25 09:00:00,-0.005858387742758375,-0.05088535188429466,-0.07683682659574931
2016-07-25 10:00:00,-0.0008193241411789121,-0.0533161273614845,-0.08435515225696644
2016-07-25 11:00:00,-0.0014238619881106196,-0.05438268626990672,-0.07328671917685392
2016-07-25 12:00:00,-0.005372441953516605,-0.0488088487147843,-0.07222499964092821
2016-07-25 13:00:00,0.011366783701317607,-0.05020472013448152,-0.07502330522940237
2016-07-25 14:00:00,0.009894040292244055,-0.06181922817921803,-0.07387920655065516
2016-07-25 15:00:00,-0.01125285718603719,-0.05120580055524182,-0.07788357490046549
2016-07-25 16:00:00,-0.010837150342374868,-0.04946886431020747,-0.0741218215625915
2016-07-25 17:00:00,0.006531943981125776,-0.052122868317982296,-0.08037302515954614
2016-07-25 18:00:00,-0.0012194699603100823,-0.04967961383426256,-0.07636801564011586
2016-07-25 19:00:00,-0.003975905927807055,-0.047435698502593104,-0.07641412006482251
2016-07-25 20:00:00,-0.0066278135283357464,-0.05651898694165869,-0.08057708991582835
2016-07-25 21:00:00,-0.0053425429874682795,-0.045127768111065225,-0.08659297334866634
2016-07-25 22:00:00,0.006138160651869118,-0.044700941785776216,-0.07805467223045615
2016-07-25 23:00:00,-0.001125681646195087,-0.0553867859941114,-0.07275608788531152
2016-07-26 00:00:00,-0.00748024067022468,-0.05620662561885181,-0.06829179319958678
2016-07-26 01:00:00,0.0011806438929418128,-0.0388080961723104,-0.07660398313972261
2016-07-26 02:00:00,0.012984723056434166,-0.051921278319786546,-0.07338473859122696
2016-07-26 03:00:00,-0.0033380453940335952,-0.05442590797471947,-0.08065141170840939
2016-07-26 04:00:00,-0.0027404178888459363,-0.056566222588883,-0.08212506101273331
2016-07-26 05:00:00,-0.007936166893059537,-0.060074105531675914,-0.07508572425142679
2016-07-26 06:00:00,0.006965418590252348,-0.055694276856344094,-0.07455548586880523
2016-07-26 07:00:00,-0.0013698004122946195,-0.05205913373400184,-0.07678373699482632
2016-07-26 08:00:00,0.0021605937562652056,-0.05727872623631525,-0.07628114074181314
2016-07-26 09:00:00,-0.0006785108819507002,-0.0531959040012443,-0.07361964363945195
2016-07-26 10:00:00,-0.0012630354526481646,-0.041793906600723685,-0.07345971236286042
2016-07-26 11:00:00,-0.0032977049717850537,-0.04519060579543621,-0.07454683260829098
2016-07-26 12:00:00,0.0036247053689555386,-0.05122734387431327,-0.07277023570284957
2016-07-26 13:00:00,0.008522320333110178,-0.049866917857355975,-0.07712345597737746
2016-07-26 14:00:00,0.0053054207065481584,-0.05178190376363001,-0.07237998242343369
2016-07-26 15:00:00,-0.0003453957229259119,-0.04326806843477948,-0.07724530698517162
2016-07-26 16:00:00,0.010094840096606328,-0.05083600723802384,-0.07521676561642321
2016-07-26 17:00:00,0.012927005729221452,-0.05842529234141758,-0.06915877229579503
2016-07-26 18:00:00,0.006654136777354269,-0.05260948804847332,-0.0672191841891604
2016-07-26 19:00:00,0.009701192516662127,-0.048557784356367706,-0.07305116168852088
2016-07-26 20:00:00,0.0018303924907667746,-0.044870503260744155,-0.07525413209992804
2016-07-26 21:00:00,0.0016085720588534524,-0.05279996104646245,-0.07515058022503729
2016-07-26 22:00:00,-0.0023755692307644294,-0.043307663923756845,-0.07451365829965073
2016-07-26 23:00:00,-0.0017235732234859302,-0.05478039230141596,-0.07115718671282045
2016-07-27 00:00:00,0.004010492435366331,-0.04344185148860924,-0.07023433910660803
2016-07-27 01:00:00,0.0022476058256981624,-0.05015424034300331,-0.07386815652430312
2016-07-27 02:00:00,-0.002680028143336677,-0.04393994691255998,-0.0741470478263877
2016-07-27 03:00:00,0.00969660116388682,-0.04919799094127619,-0.08341553611308694
2016-07-27 04:00:00,-0.013796517769304684,-0.05042929099205007,-0.06509095826404909
2016-07-27 05:00:00,-0.0016475490553069516,-0.04110506055652774,-0.07766969631380416
2016-07-27 06:00:00,-0.002281901990904611,-0.05442623529416479,-0.07565075201636162
2016-07-27 07:00:00,-0.0030520375211862127,-0.04832942776193139,-0.07299594387274244
2016-07-27 08:00:00,-0.001330275730031083,-0.046927572743824086,-0.0714423141374454
2016-07-27 09:00:00,0.007181247255900747,-0.04858118827076807,-0.08461201290787557
2016-07-27 10:00:00,0.001572265106357884,-0.05177100438074711,-0.07936161821878784
